# Der folgende Quellcode ist gemeinfrei bzw. steht unter Liz. „CC0 1.0 Verzicht auf das Copyright“
# (gegen freundliche Nennung des Verbreitungsweges habe ich nat. keine Einwände)
# Auszug der WHO Daten von https://covid19.who.int/WHO-COVID-19-global-data.csv als HereDoc mit Delimiter "EndOfData"
# (als Separator wurde Komma durch Semikolon getauscht um Verwechslung zum deut. Dezimaltrenner zu vermeiden)
#
# 1. Spalte: Date_reported 
# 2. Spalte: Country_code 
# 3. Spalte: Country 
# 4. Spalte: WHO_region 
# 5. Spalte: New_cases 
# 6. Spalte: Cumulative_cases 
# 7. Spalte: New_deaths 
# 8. Spalte: Cumulative_deaths
2021-04-20;DE;Germany;EURO;0;3154349;0;87225
2021-04-21;DE;Germany;EURO;0;3154349;0;87225
2021-04-22;DE;Germany;EURO;0;3154349;0;87225
2021-04-23;DE;Germany;EURO;0;3154349;0;87225
2021-04-24;DE;Germany;EURO;0;3154349;0;87225
2021-04-25;DE;Germany;EURO;144678;3299027;1622;88847
2021-04-26;DE;Germany;EURO;0;3299027;0;88847
2021-04-27;DE;Germany;EURO;0;3299027;0;88847
2021-04-28;DE;Germany;EURO;0;3299027;0;88847
2021-04-29;DE;Germany;EURO;0;3299027;0;88847
2021-04-30;DE;Germany;EURO;0;3299027;0;88847
2021-05-01;DE;Germany;EURO;0;3299027;0;88847
2021-05-02;DE;Germany;EURO;124684;3423711;1307;90154
2021-05-03;DE;Germany;EURO;0;3423711;0;90154
2021-05-04;DE;Germany;EURO;0;3423711;0;90154
2021-05-05;DE;Germany;EURO;0;3423711;0;90154
2021-05-06;DE;Germany;EURO;0;3423711;0;90154
2021-05-07;DE;Germany;EURO;0;3423711;0;90154
2021-05-08;DE;Germany;EURO;0;3423711;0;90154
2021-05-09;DE;Germany;EURO;100847;3524558;1010;91164
2021-05-10;DE;Germany;EURO;0;3524558;0;91164
2021-05-11;DE;Germany;EURO;0;3524558;0;91164
2021-05-12;DE;Germany;EURO;0;3524558;0;91164
2021-05-13;DE;Germany;EURO;0;3524558;0;91164
2021-05-14;DE;Germany;EURO;0;3524558;0;91164
2021-05-15;DE;Germany;EURO;0;3524558;0;91164
2021-05-16;DE;Germany;EURO;70746;3595304;676;91840
2021-05-17;DE;Germany;EURO;0;3595304;0;91840
2021-05-18;DE;Germany;EURO;0;3595304;0;91840
2021-05-19;DE;Germany;EURO;0;3595304;0;91840
2021-05-20;DE;Germany;EURO;0;3595304;0;91840
2021-05-21;DE;Germany;EURO;0;3595304;0;91840
2021-05-22;DE;Germany;EURO;0;3595304;0;91840
2021-05-23;DE;Germany;EURO;52670;3647974;448;92288
2021-05-24;DE;Germany;EURO;0;3647974;0;92288
2021-05-25;DE;Germany;EURO;0;3647974;0;92288
2021-05-26;DE;Germany;EURO;0;3647974;0;92288
2021-05-27;DE;Germany;EURO;0;3647974;0;92288
2021-05-28;DE;Germany;EURO;0;3647974;0;92288
2021-05-29;DE;Germany;EURO;0;3647974;0;92288
2021-05-30;DE;Germany;EURO;29867;3677841;261;92549
2021-05-31;DE;Germany;EURO;0;3677841;0;92549
2021-06-01;DE;Germany;EURO;0;3677841;0;92549
2021-06-02;DE;Germany;EURO;0;3677841;0;92549
2021-06-03;DE;Germany;EURO;0;3677841;0;92549
2021-06-04;DE;Germany;EURO;0;3677841;0;92549
2021-06-05;DE;Germany;EURO;0;3677841;0;92549
2021-06-06;DE;Germany;EURO;20680;3698521;141;92690
2021-06-07;DE;Germany;EURO;0;3698521;0;92690
2021-06-08;DE;Germany;EURO;0;3698521;0;92690
2021-06-09;DE;Germany;EURO;0;3698521;0;92690
2021-06-10;DE;Germany;EURO;0;3698521;0;92690
2021-06-11;DE;Germany;EURO;0;3698521;0;92690
2021-06-12;DE;Germany;EURO;0;3698521;0;92690
2021-06-13;DE;Germany;EURO;14062;3712583;67;92757
2021-06-14;DE;Germany;EURO;0;3712583;0;92757
2021-06-15;DE;Germany;EURO;0;3712583;0;92757
2021-06-16;DE;Germany;EURO;0;3712583;0;92757
2021-06-17;DE;Germany;EURO;0;3712583;0;92757
2021-06-18;DE;Germany;EURO;0;3712583;0;92757
2021-06-19;DE;Germany;EURO;0;3712583;0;92757
2021-06-20;DE;Germany;EURO;7285;3719868;47;92804
2021-06-21;DE;Germany;EURO;0;3719868;0;92804
2021-06-22;DE;Germany;EURO;0;3719868;0;92804
2021-06-23;DE;Germany;EURO;0;3719868;0;92804
2021-06-24;DE;Germany;EURO;0;3719868;0;92804
2021-06-25;DE;Germany;EURO;0;3719868;0;92804
2021-06-26;DE;Germany;EURO;0;3719868;0;92804
2021-06-27;DE;Germany;EURO;4859;3724727;30;92834
2021-06-28;DE;Germany;EURO;0;3724727;0;92834
2021-06-29;DE;Germany;EURO;0;3724727;0;92834
2021-06-30;DE;Germany;EURO;0;3724727;0;92834
2021-07-01;DE;Germany;EURO;0;3724727;0;92834
2021-07-02;DE;Germany;EURO;0;3724727;0;92834
2021-07-03;DE;Germany;EURO;0;3724727;0;92834
2021-07-04;DE;Germany;EURO;4388;3729115;25;92859
2021-07-05;DE;Germany;EURO;0;3729115;0;92859
2021-07-06;DE;Germany;EURO;0;3729115;0;92859
2021-07-07;DE;Germany;EURO;0;3729115;0;92859
2021-07-08;DE;Germany;EURO;0;3729115;0;92859
2021-07-09;DE;Germany;EURO;0;3729115;0;92859
2021-07-10;DE;Germany;EURO;0;3729115;0;92859
2021-07-11;DE;Germany;EURO;5597;3734712;25;92884
2021-07-12;DE;Germany;EURO;0;3734712;0;92884
2021-07-13;DE;Germany;EURO;0;3734712;0;92884
2021-07-14;DE;Germany;EURO;0;3734712;0;92884
2021-07-15;DE;Germany;EURO;0;3734712;0;92884
2021-07-16;DE;Germany;EURO;0;3734712;0;92884
2021-07-17;DE;Germany;EURO;0;3734712;0;92884
2021-07-18;DE;Germany;EURO;9113;3743825;30;92914
2021-07-19;DE;Germany;EURO;0;3743825;0;92914
2021-07-20;DE;Germany;EURO;0;3743825;0;92914
2021-07-21;DE;Germany;EURO;0;3743825;0;92914
2021-07-22;DE;Germany;EURO;0;3743825;0;92914
2021-07-23;DE;Germany;EURO;0;3743825;0;92914
2021-07-24;DE;Germany;EURO;0;3743825;0;92914
2021-07-25;DE;Germany;EURO;12646;3756471;40;92954
2021-07-26;DE;Germany;EURO;0;3756471;0;92954
2021-07-27;DE;Germany;EURO;0;3756471;0;92954
2021-07-28;DE;Germany;EURO;0;3756471;0;92954
2021-07-29;DE;Germany;EURO;0;3756471;0;92954
2021-07-30;DE;Germany;EURO;0;3756471;0;92954
2021-07-31;DE;Germany;EURO;0;3756471;0;92954
2021-08-01;DE;Germany;EURO;15522;3771993;72;93026
2021-08-02;DE;Germany;EURO;0;3771993;0;93026
2021-08-03;DE;Germany;EURO;0;3771993;0;93026
2021-08-04;DE;Germany;EURO;0;3771993;0;93026
2021-08-05;DE;Germany;EURO;0;3771993;0;93026
2021-08-06;DE;Germany;EURO;0;3771993;0;93026
2021-08-07;DE;Germany;EURO;0;3771993;0;93026
2021-08-08;DE;Germany;EURO;20423;3792416;89;93115
2021-08-09;DE;Germany;EURO;0;3792416;0;93115
2021-08-10;DE;Germany;EURO;0;3792416;0;93115
2021-08-11;DE;Germany;EURO;0;3792416;0;93115
2021-08-12;DE;Germany;EURO;0;3792416;0;93115
2021-08-13;DE;Germany;EURO;0;3792416;0;93115
2021-08-14;DE;Germany;EURO;0;3792416;0;93115
2021-08-15;DE;Germany;EURO;32077;3824493;144;93259
2021-08-16;DE;Germany;EURO;0;3824493;0;93259
2021-08-17;DE;Germany;EURO;0;3824493;0;93259
2021-08-18;DE;Germany;EURO;0;3824493;0;93259
2021-08-19;DE;Germany;EURO;0;3824493;0;93259
2021-08-20;DE;Germany;EURO;0;3824493;0;93259
2021-08-21;DE;Germany;EURO;0;3824493;0;93259
2021-08-22;DE;Germany;EURO;49652;3874145;224;93483
2021-08-23;DE;Germany;EURO;0;3874145;0;93483
2021-08-24;DE;Germany;EURO;0;3874145;0;93483
2021-08-25;DE;Germany;EURO;0;3874145;0;93483
2021-08-26;DE;Germany;EURO;0;3874145;0;93483
2021-08-27;DE;Germany;EURO;0;3874145;0;93483
2021-08-28;DE;Germany;EURO;0;3874145;0;93483
2021-08-29;DE;Germany;EURO;66371;3940516;351;93834
2021-08-30;DE;Germany;EURO;0;3940516;0;93834
2021-08-31;DE;Germany;EURO;0;3940516;0;93834
2021-09-01;DE;Germany;EURO;0;3940516;0;93834
2021-09-02;DE;Germany;EURO;0;3940516;0;93834
2021-09-03;DE;Germany;EURO;0;3940516;0;93834
2021-09-04;DE;Germany;EURO;0;3940516;0;93834
2021-09-05;DE;Germany;EURO;74737;4015253;432;94266
2021-09-06;DE;Germany;EURO;0;4015253;0;94266
2021-09-07;DE;Germany;EURO;0;4015253;0;94266
2021-09-08;DE;Germany;EURO;0;4015253;0;94266
2021-09-09;DE;Germany;EURO;0;4015253;0;94266
2021-09-10;DE;Germany;EURO;0;4015253;0;94266
2021-09-11;DE;Germany;EURO;0;4015253;0;94266
2021-09-12;DE;Germany;EURO;71656;4086909;449;94715
2021-09-13;DE;Germany;EURO;0;4086909;0;94715
2021-09-14;DE;Germany;EURO;0;4086909;0;94715
2021-09-15;DE;Germany;EURO;0;4086909;0;94715
2021-09-16;DE;Germany;EURO;0;4086909;0;94715
2021-09-17;DE;Germany;EURO;0;4086909;0;94715
2021-09-18;DE;Germany;EURO;0;4086909;0;94715
2021-09-19;DE;Germany;EURO;61471;4148380;385;95100
2021-09-20;DE;Germany;EURO;0;4148380;0;95100
2021-09-21;DE;Germany;EURO;0;4148380;0;95100
2021-09-22;DE;Germany;EURO;0;4148380;0;95100
2021-09-23;DE;Germany;EURO;0;4148380;0;95100
2021-09-24;DE;Germany;EURO;0;4148380;0;95100
2021-09-25;DE;Germany;EURO;0;4148380;0;95100
2021-09-26;DE;Germany;EURO;53623;4202003;354;95454
2021-09-27;DE;Germany;EURO;0;4202003;0;95454
2021-09-28;DE;Germany;EURO;0;4202003;0;95454
2021-09-29;DE;Germany;EURO;0;4202003;0;95454
2021-09-30;DE;Germany;EURO;0;4202003;0;95454
2021-10-01;DE;Germany;EURO;0;4202003;0;95454
2021-10-02;DE;Germany;EURO;0;4202003;0;95454
2021-10-03;DE;Germany;EURO;56481;4258484;423;95877
2021-10-04;DE;Germany;EURO;0;4258484;0;95877
2021-10-05;DE;Germany;EURO;0;4258484;0;95877
2021-10-06;DE;Germany;EURO;0;4258484;0;95877
2021-10-07;DE;Germany;EURO;0;4258484;0;95877
2021-10-08;DE;Germany;EURO;0;4258484;0;95877
2021-10-09;DE;Germany;EURO;0;4258484;0;95877
2021-10-10;DE;Germany;EURO;58025;4316509;489;96366
2021-10-11;DE;Germany;EURO;0;4316509;0;96366
2021-10-12;DE;Germany;EURO;0;4316509;0;96366
2021-10-13;DE;Germany;EURO;0;4316509;0;96366
2021-10-14;DE;Germany;EURO;0;4316509;0;96366
2021-10-15;DE;Germany;EURO;0;4316509;0;96366
2021-10-16;DE;Germany;EURO;0;4316509;0;96366
2021-10-17;DE;Germany;EURO;65359;4381868;581;96947
2021-10-18;DE;Germany;EURO;0;4381868;0;96947
2021-10-19;DE;Germany;EURO;0;4381868;0;96947
2021-10-20;DE;Germany;EURO;0;4381868;0;96947
2021-10-21;DE;Germany;EURO;0;4381868;0;96947
2021-10-22;DE;Germany;EURO;0;4381868;0;96947
2021-10-23;DE;Germany;EURO;0;4381868;0;96947
2021-10-24;DE;Germany;EURO;97723;4479591;1051;97998
2021-10-25;DE;Germany;EURO;0;4479591;0;97998
2021-10-26;DE;Germany;EURO;0;4479591;0;97998
2021-10-27;DE;Germany;EURO;0;4479591;0;97998
2021-10-28;DE;Germany;EURO;0;4479591;0;97998
2021-10-29;DE;Germany;EURO;0;4479591;0;97998
2021-10-30;DE;Germany;EURO;0;4479591;0;97998
2021-10-31;DE;Germany;EURO;137011;4616602;1274;99272
2021-11-01;DE;Germany;EURO;0;4616602;0;99272
2021-11-02;DE;Germany;EURO;0;4616602;0;99272
2021-11-03;DE;Germany;EURO;0;4616602;0;99272
2021-11-04;DE;Germany;EURO;0;4616602;0;99272
2021-11-05;DE;Germany;EURO;0;4616602;0;99272
2021-11-06;DE;Germany;EURO;0;4616602;0;99272
2021-11-07;DE;Germany;EURO;177868;4794470;1672;100944
2021-11-08;DE;Germany;EURO;0;4794470;0;100944
2021-11-09;DE;Germany;EURO;0;4794470;0;100944
2021-11-10;DE;Germany;EURO;0;4794470;0;100944
2021-11-11;DE;Germany;EURO;0;4794470;0;100944
2021-11-12;DE;Germany;EURO;0;4794470;0;100944
2021-11-13;DE;Germany;EURO;0;4794470;0;100944
2021-11-14;DE;Germany;EURO;271174;5065644;2286;103230
2021-11-15;DE;Germany;EURO;0;5065644;0;103230
2021-11-16;DE;Germany;EURO;0;5065644;0;103230
2021-11-17;DE;Germany;EURO;0;5065644;0;103230
2021-11-18;DE;Germany;EURO;0;5065644;0;103230
2021-11-19;DE;Germany;EURO;0;5065644;0;103230
2021-11-20;DE;Germany;EURO;0;5065644;0;103230
2021-11-21;DE;Germany;EURO;351654;5417298;2710;105940
2021-11-22;DE;Germany;EURO;0;5417298;0;105940
2021-11-23;DE;Germany;EURO;0;5417298;0;105940
2021-11-24;DE;Germany;EURO;0;5417298;0;105940
2021-11-25;DE;Germany;EURO;0;5417298;0;105940
2021-11-26;DE;Germany;EURO;0;5417298;0;105940
2021-11-27;DE;Germany;EURO;0;5417298;0;105940
2021-11-28;DE;Germany;EURO;403348;5820646;3093;109033
2021-11-29;DE;Germany;EURO;0;5820646;0;109033
2021-11-30;DE;Germany;EURO;0;5820646;0;109033
2021-12-01;DE;Germany;EURO;0;5820646;0;109033
2021-12-02;DE;Germany;EURO;0;5820646;0;109033
2021-12-03;DE;Germany;EURO;0;5820646;0;109033
2021-12-04;DE;Germany;EURO;0;5820646;0;109033
2021-12-05;DE;Germany;EURO;388054;6208700;2865;111898
2021-12-06;DE;Germany;EURO;0;6208700;0;111898
2021-12-07;DE;Germany;EURO;0;6208700;0;111898
2021-12-08;DE;Germany;EURO;0;6208700;0;111898
2021-12-09;DE;Germany;EURO;0;6208700;0;111898
2021-12-10;DE;Germany;EURO;0;6208700;0;111898
2021-12-11;DE;Germany;EURO;0;6208700;0;111898
2021-12-12;DE;Germany;EURO;338008;6546708;2513;114411
2021-12-13;DE;Germany;EURO;0;6546708;0;114411
2021-12-14;DE;Germany;EURO;0;6546708;0;114411
2021-12-15;DE;Germany;EURO;0;6546708;0;114411
2021-12-16;DE;Germany;EURO;0;6546708;0;114411
2021-12-17;DE;Germany;EURO;0;6546708;0;114411
2021-12-18;DE;Germany;EURO;0;6546708;0;114411
2021-12-19;DE;Germany;EURO;273503;6820211;1994;116405
2021-12-20;DE;Germany;EURO;0;6820211;0;116405
2021-12-21;DE;Germany;EURO;0;6820211;0;116405
2021-12-22;DE;Germany;EURO;0;6820211;0;116405
2021-12-23;DE;Germany;EURO;0;6820211;0;116405
2021-12-24;DE;Germany;EURO;0;6820211;0;116405
2021-12-25;DE;Germany;EURO;0;6820211;0;116405
2021-12-26;DE;Germany;EURO;193832;7014043;1287;117692
2021-12-27;DE;Germany;EURO;0;7014043;0;117692
2021-12-28;DE;Germany;EURO;0;7014043;0;117692
2021-12-29;DE;Germany;EURO;0;7014043;0;117692
2021-12-30;DE;Germany;EURO;0;7014043;0;117692
2021-12-31;DE;Germany;EURO;0;7014043;0;117692
2022-01-01;DE;Germany;EURO;0;7014043;0;117692
2022-01-02;DE;Germany;EURO;208696;7222739;1029;118721
2022-01-03;DE;Germany;EURO;0;7222739;0;118721
2022-01-04;DE;Germany;EURO;0;7222739;0;118721
2022-01-05;DE;Germany;EURO;0;7222739;0;118721
2022-01-06;DE;Germany;EURO;0;7222739;0;118721
2022-01-07;DE;Germany;EURO;0;7222739;0;118721
2022-01-08;DE;Germany;EURO;0;7222739;0;118721
2022-01-09;DE;Germany;EURO;337882;7560621;870;119591
2022-01-10;DE;Germany;EURO;0;7560621;0;119591
2022-01-11;DE;Germany;EURO;0;7560621;0;119591
2022-01-12;DE;Germany;EURO;0;7560621;0;119591
2022-01-13;DE;Germany;EURO;0;7560621;0;119591
2022-01-14;DE;Germany;EURO;0;7560621;0;119591
2022-01-15;DE;Germany;EURO;0;7560621;0;119591
2022-01-16;DE;Germany;EURO;486124;8046745;693;120284
2022-01-17;DE;Germany;EURO;0;8046745;0;120284
2022-01-18;DE;Germany;EURO;0;8046745;0;120284
2022-01-19;DE;Germany;EURO;0;8046745;0;120284
2022-01-20;DE;Germany;EURO;0;8046745;0;120284
2022-01-21;DE;Germany;EURO;0;8046745;0;120284
2022-01-22;DE;Germany;EURO;0;8046745;0;120284
2022-01-23;DE;Germany;EURO;796815;8843560;867;121151
2022-01-24;DE;Germany;EURO;0;8843560;0;121151
2022-01-25;DE;Germany;EURO;0;8843560;0;121151
2022-01-26;DE;Germany;EURO;0;8843560;0;121151
2022-01-27;DE;Germany;EURO;0;8843560;0;121151
2022-01-28;DE;Germany;EURO;0;8843560;0;121151
2022-01-29;DE;Germany;EURO;0;8843560;0;121151
2022-01-30;DE;Germany;EURO;1114352;9957912;1117;122268
2022-01-31;DE;Germany;EURO;0;9957912;0;122268
2022-02-01;DE;Germany;EURO;0;9957912;0;122268
2022-02-02;DE;Germany;EURO;0;9957912;0;122268
2022-02-03;DE;Germany;EURO;0;9957912;0;122268
2022-02-04;DE;Germany;EURO;0;9957912;0;122268
2022-02-05;DE;Germany;EURO;0;9957912;0;122268
2022-02-06;DE;Germany;EURO;1292740;11250652;1504;123772
2022-02-07;DE;Germany;EURO;0;11250652;0;123772
2022-02-08;DE;Germany;EURO;0;11250652;0;123772
2022-02-09;DE;Germany;EURO;0;11250652;0;123772
2022-02-10;DE;Germany;EURO;0;11250652;0;123772
2022-02-11;DE;Germany;EURO;0;11250652;0;123772
2022-02-12;DE;Germany;EURO;0;11250652;0;123772
2022-02-13;DE;Germany;EURO;1309845;12560497;1705;125477
2022-02-14;DE;Germany;EURO;0;12560497;0;125477
2022-02-15;DE;Germany;EURO;0;12560497;0;125477
2022-02-16;DE;Germany;EURO;0;12560497;0;125477
2022-02-17;DE;Germany;EURO;0;12560497;0;125477
2022-02-18;DE;Germany;EURO;0;12560497;0;125477
2022-02-19;DE;Germany;EURO;0;12560497;0;125477
2022-02-20;DE;Germany;EURO;1193271;13753768;1786;127263
2022-02-21;DE;Germany;EURO;0;13753768;0;127263
2022-02-22;DE;Germany;EURO;0;13753768;0;127263
2022-02-23;DE;Germany;EURO;0;13753768;0;127263
2022-02-24;DE;Germany;EURO;0;13753768;0;127263
2022-02-25;DE;Germany;EURO;0;13753768;0;127263
2022-02-26;DE;Germany;EURO;0;13753768;0;127263
2022-02-27;DE;Germany;EURO;1093093;14846861;1645;128908
2022-02-28;DE;Germany;EURO;0;14846861;0;128908
2022-03-01;DE;Germany;EURO;0;14846861;0;128908
2022-03-02;DE;Germany;EURO;0;14846861;0;128908
2022-03-03;DE;Germany;EURO;0;14846861;0;128908
2022-03-04;DE;Germany;EURO;0;14846861;0;128908
2022-03-05;DE;Germany;EURO;0;14846861;0;128908
2022-03-06;DE;Germany;EURO;1134009;15980870;1606;130514
2022-03-07;DE;Germany;EURO;0;15980870;0;130514
2022-03-08;DE;Germany;EURO;0;15980870;0;130514
2022-03-09;DE;Germany;EURO;0;15980870;0;130514
2022-03-10;DE;Germany;EURO;0;15980870;0;130514
2022-03-11;DE;Germany;EURO;0;15980870;0;130514
2022-03-12;DE;Germany;EURO;0;15980870;0;130514
2022-03-13;DE;Germany;EURO;1413846;17394716;1778;132292
2022-03-14;DE;Germany;EURO;0;17394716;0;132292
2022-03-15;DE;Germany;EURO;0;17394716;0;132292
2022-03-16;DE;Germany;EURO;0;17394716;0;132292
2022-03-17;DE;Germany;EURO;0;17394716;0;132292
2022-03-18;DE;Germany;EURO;0;17394716;0;132292
2022-03-19;DE;Germany;EURO;0;17394716;0;132292
2022-03-20;DE;Germany;EURO;1582504;18977220;1934;134226
2022-03-21;DE;Germany;EURO;0;18977220;0;134226
2022-03-22;DE;Germany;EURO;0;18977220;0;134226
2022-03-23;DE;Germany;EURO;0;18977220;0;134226
2022-03-24;DE;Germany;EURO;0;18977220;0;134226
2022-03-25;DE;Germany;EURO;0;18977220;0;134226
2022-03-26;DE;Germany;EURO;0;18977220;0;134226
2022-03-27;DE;Germany;EURO;1588891;20566111;1881;136107
2022-03-28;DE;Germany;EURO;0;20566111;0;136107
2022-03-29;DE;Germany;EURO;0;20566111;0;136107
2022-03-30;DE;Germany;EURO;0;20566111;0;136107
2022-03-31;DE;Germany;EURO;0;20566111;0;136107
2022-04-01;DE;Germany;EURO;0;20566111;0;136107
2022-04-02;DE;Germany;EURO;0;20566111;0;136107
2022-04-03;DE;Germany;EURO;1295125;21861236;1536;137643
2022-04-04;DE;Germany;EURO;0;21861236;0;137643
2022-04-05;DE;Germany;EURO;0;21861236;0;137643
2022-04-06;DE;Germany;EURO;0;21861236;0;137643
2022-04-07;DE;Germany;EURO;0;21861236;0;137643
2022-04-08;DE;Germany;EURO;0;21861236;0;137643
2022-04-09;DE;Germany;EURO;0;21861236;0;137643
2022-04-10;DE;Germany;EURO;984600;22845836;1292;138935
2022-04-11;DE;Germany;EURO;0;22845836;0;138935
2022-04-12;DE;Germany;EURO;0;22845836;0;138935
2022-04-13;DE;Germany;EURO;0;22845836;0;138935
2022-04-14;DE;Germany;EURO;0;22845836;0;138935
2022-04-15;DE;Germany;EURO;0;22845836;0;138935
2022-04-16;DE;Germany;EURO;0;22845836;0;138935
2022-04-17;DE;Germany;EURO;778948;23624784;985;139920
2022-04-18;DE;Germany;EURO;0;23624784;0;139920
2022-04-19;DE;Germany;EURO;0;23624784;0;139920
2022-04-20;DE;Germany;EURO;0;23624784;0;139920
2022-04-21;DE;Germany;EURO;0;23624784;0;139920
2022-04-22;DE;Germany;EURO;0;23624784;0;139920
2022-04-23;DE;Germany;EURO;0;23624784;0;139920
2022-04-24;DE;Germany;EURO;731499;24356283;808;140728
2022-04-25;DE;Germany;EURO;0;24356283;0;140728
2022-04-26;DE;Germany;EURO;0;24356283;0;140728
2022-04-27;DE;Germany;EURO;0;24356283;0;140728
2022-04-28;DE;Germany;EURO;0;24356283;0;140728
2022-04-29;DE;Germany;EURO;0;24356283;0;140728
2022-04-30;DE;Germany;EURO;0;24356283;0;140728
2022-05-01;DE;Germany;EURO;596917;24953200;678;141406
2022-05-02;DE;Germany;EURO;0;24953200;0;141406
2022-05-03;DE;Germany;EURO;0;24953200;0;141406
2022-05-04;DE;Germany;EURO;0;24953200;0;141406
2022-05-05;DE;Germany;EURO;0;24953200;0;141406
2022-05-06;DE;Germany;EURO;0;24953200;0;141406
2022-05-07;DE;Germany;EURO;0;24953200;0;141406
2022-05-08;DE;Germany;EURO;471440;25424640;541;141947
2022-05-09;DE;Germany;EURO;0;25424640;0;141947
2022-05-10;DE;Germany;EURO;0;25424640;0;141947
2022-05-11;DE;Germany;EURO;0;25424640;0;141947
2022-05-12;DE;Germany;EURO;0;25424640;0;141947
2022-05-13;DE;Germany;EURO;0;25424640;0;141947
2022-05-14;DE;Germany;EURO;0;25424640;0;141947
2022-05-15;DE;Germany;EURO;408745;25833385;418;142365
2022-05-16;DE;Germany;EURO;0;25833385;0;142365
2022-05-17;DE;Germany;EURO;0;25833385;0;142365
2022-05-18;DE;Germany;EURO;0;25833385;0;142365
2022-05-19;DE;Germany;EURO;0;25833385;0;142365
2022-05-20;DE;Germany;EURO;0;25833385;0;142365
2022-05-21;DE;Germany;EURO;0;25833385;0;142365
2022-05-22;DE;Germany;EURO;292505;26125890;330;142695
2022-05-23;DE;Germany;EURO;0;26125890;0;142695
2022-05-24;DE;Germany;EURO;0;26125890;0;142695
2022-05-25;DE;Germany;EURO;0;26125890;0;142695
2022-05-26;DE;Germany;EURO;0;26125890;0;142695
2022-05-27;DE;Germany;EURO;0;26125890;0;142695
2022-05-28;DE;Germany;EURO;0;26125890;0;142695
2022-05-29;DE;Germany;EURO;187159;26313049;213;142908
2022-05-30;DE;Germany;EURO;0;26313049;0;142908
2022-05-31;DE;Germany;EURO;0;26313049;0;142908
2022-06-01;DE;Germany;EURO;0;26313049;0;142908
2022-06-02;DE;Germany;EURO;0;26313049;0;142908
2022-06-03;DE;Germany;EURO;0;26313049;0;142908
2022-06-04;DE;Germany;EURO;0;26313049;0;142908
2022-06-05;DE;Germany;EURO;245141;26558190;223;143131
2022-06-06;DE;Germany;EURO;0;26558190;0;143131
2022-06-07;DE;Germany;EURO;0;26558190;0;143131
2022-06-08;DE;Germany;EURO;0;26558190;0;143131
2022-06-09;DE;Germany;EURO;0;26558190;0;143131
2022-06-10;DE;Germany;EURO;0;26558190;0;143131
2022-06-11;DE;Germany;EURO;0;26558190;0;143131
2022-06-12;DE;Germany;EURO;331434;26889624;285;143416
2022-06-13;DE;Germany;EURO;0;26889624;0;143416
2022-06-14;DE;Germany;EURO;0;26889624;0;143416
2022-06-15;DE;Germany;EURO;0;26889624;0;143416
2022-06-16;DE;Germany;EURO;0;26889624;0;143416
2022-06-17;DE;Germany;EURO;0;26889624;0;143416
2022-06-18;DE;Germany;EURO;0;26889624;0;143416
2022-06-19;DE;Germany;EURO;413791;27303415;402;143818
2022-06-20;DE;Germany;EURO;0;27303415;0;143818
2022-06-21;DE;Germany;EURO;0;27303415;0;143818
2022-06-22;DE;Germany;EURO;0;27303415;0;143818
2022-06-23;DE;Germany;EURO;0;27303415;0;143818
2022-06-24;DE;Germany;EURO;0;27303415;0;143818
2022-06-25;DE;Germany;EURO;0;27303415;0;143818
2022-06-26;DE;Germany;EURO;574225;27877640;566;144384
2022-06-27;DE;Germany;EURO;0;27877640;0;144384
2022-06-28;DE;Germany;EURO;0;27877640;0;144384
2022-06-29;DE;Germany;EURO;0;27877640;0;144384
2022-06-30;DE;Germany;EURO;0;27877640;0;144384
2022-07-01;DE;Germany;EURO;0;27877640;0;144384
2022-07-02;DE;Germany;EURO;0;27877640;0;144384
2022-07-03;DE;Germany;EURO;622776;28500416;610;144994
2022-07-04;DE;Germany;EURO;0;28500416;0;144994
2022-07-05;DE;Germany;EURO;0;28500416;0;144994
2022-07-06;DE;Germany;EURO;0;28500416;0;144994
2022-07-07;DE;Germany;EURO;0;28500416;0;144994
2022-07-08;DE;Germany;EURO;0;28500416;0;144994
2022-07-09;DE;Germany;EURO;0;28500416;0;144994
2022-07-10;DE;Germany;EURO;629349;29129765;702;145696
2022-07-11;DE;Germany;EURO;0;29129765;0;145696
2022-07-12;DE;Germany;EURO;0;29129765;0;145696
2022-07-13;DE;Germany;EURO;0;29129765;0;145696
2022-07-14;DE;Germany;EURO;0;29129765;0;145696
2022-07-15;DE;Germany;EURO;0;29129765;0;145696
2022-07-16;DE;Germany;EURO;0;29129765;0;145696
2022-07-17;DE;Germany;EURO;675130;29804895;960;146656
2022-07-18;DE;Germany;EURO;0;29804895;0;146656
2022-07-19;DE;Germany;EURO;0;29804895;0;146656
2022-07-20;DE;Germany;EURO;0;29804895;0;146656
2022-07-21;DE;Germany;EURO;0;29804895;0;146656
2022-07-22;DE;Germany;EURO;0;29804895;0;146656
2022-07-23;DE;Germany;EURO;0;29804895;0;146656
2022-07-24;DE;Germany;EURO;627179;30432074;1129;147785
2022-07-25;DE;Germany;EURO;0;30432074;0;147785
2022-07-26;DE;Germany;EURO;0;30432074;0;147785
2022-07-27;DE;Germany;EURO;0;30432074;0;147785
2022-07-28;DE;Germany;EURO;0;30432074;0;147785
2022-07-29;DE;Germany;EURO;0;30432074;0;147785
2022-07-30;DE;Germany;EURO;0;30432074;0;147785
